url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/rally,Service_2205,Rally,An enterprise-class platform,75.5,0,False,It is a leading global provider of enterprise-class software and services solutions to drive business agility. Companies use Agile platform and training to improve time to market and adapt to competitive markets and customer needs. ,15,service,collaboration,business tools,agile-project-management
https://stackshare.io/vector,Service_2912,Vector,"On-host performance monitoring framework which exposes hand picked high resolution metrics to every engineer’s browser, by Netflix",75.5,0,False,"Vector provides a simple way for users to visualize and analyze system and application-level metrics in near real-time. It leverages the battle tested open source system monitoring framework, Performance Co-Pilot (PCP),  layering on top a flexible and user-friendly UI. The UI polls metrics at up to 1 second resolution, rendering the data in completely configurable dashboards that simplify cross-metric correlation and analysis.",2,service,monitoring,devops,performance-monitoring
https://stackshare.io/kentico,Service_7690,Kentico,An all-in-one ASP.NET CMS ,75.5,0,True,"It is a web content management system for building websites, online stores, intranets, and Web 2.0 community sites. It uses ASP.NET and Microsoft SQL Server for development via its Portal Engine, using Visual Studio, or through Microsoft MVC. Kentico is also compatible with Microsoft Azure.",6,service,support-sales-and-marketing,business tools,self-hosted-blogging-cms
https://stackshare.io/draftbit,Service_11639,Draftbit,Visually build mobile apps,75.5,4,False,"Create, customize, launch, and iterate on your mobile app, all from your browser. Source code included.",1,service,application-hosting,application and data,no-code-platforms
https://stackshare.io/orbitdb,Service_12157,OrbitDB,Peer-to-Peer Databases for the Decentralized Web,75.5,0,False,"It is a serverless, distributed, peer-to-peer database. It uses IPFS as its data storage and IPFS Pubsub to automatically sync databases with peers. It’s an eventually consistent database that uses CRDTs for conflict-free database merges making it an excellent choice for decentralized apps (dApps), blockchain applications and offline-first web applications.",0,service,data-stores,application and data,databases
https://stackshare.io/oracle-enterprise-manager,Service_9826,Oracle Enterprise Manager,Dashboard for the Modern Database Fleet,75.5,0,False,It provides deep performance visibility and advanced DevOps data operations for large-scale enterprise databases. Discover it can accelerate your adoption of Oracle Autonomous Database.,1,service,data-stores,application and data,database-tools
https://stackshare.io/nocodeapi,Service_11690,NoCodeAPI,Build third-party application APIs without backend,75.5,0,True,"You can build your favourite APIs without code. Airtable, Google Sheet, Google Analytics, Instagram, Medium, Twitter and 30+ services API without any backend Developer. Build API for services with just a button click.",1,service,application-hosting,application and data,no-code-platforms
https://stackshare.io/clerk,Service_25549,Clerk,Authentication and user management for React and Next.js,75.5,0,True,"Clerk gives you more than just a ""sign-in box"". You get a complete set of User Management UIs and APIs, including a powerful Admin Dashboard. Purpose-built for React, Next.js, and the Modern Web. Finally, an auth service that ""just works"".",6,service,application-utilities,utilities,user-management-and-authentication
https://stackshare.io/mindmeister,Service_3312,MindMeister,Online Mind Mapping Software,75.5,0,True,"It is an online mind mapping application that allows its users to visualize, share and present their thoughts via the cloud.",7,service,collaboration,business tools,diagramming
https://stackshare.io/twist,Service_7177,Twist,Slack without the annoying distractions,75.0,0,False,"Twist is a communication app for teams who believe there’s more to work than keeping up with group chat apps, created by the makers of Todoist.",6,service,collaboration,business tools,group-chat-and-notifications
https://stackshare.io/github-polls,Service_7334,GitHub Polls,Polls for GitHub issues and readmes,75.0,0,True,"These polls work by pasting individual markdown SVG images into your issue, each wrapped with a link that tracks a vote. A single vote per IP is allowed for a given poll, which are stored in DynamoDB.",0,service,build-test-deploy,devops,tools-for-github
https://stackshare.io/coderunner,Service_8344,CodeRunner,"A lightweight, multi-language programming editor for macOS",75.0,0,False,"It is a slick, great-looking editor that lets you compose and test code in just about any language you can throw at it",0,service,build-test-deploy,devops,text-editor
https://stackshare.io/google-cloud-text-to-speech,Service_8761,Google Cloud Text-To-Speech,Text to speech conversion powered by machine learning,75.0,0,False,"Google Cloud Text-to-Speech enables developers to synthesize natural-sounding speech with 30 voices, available in multiple languages and variants. It applies DeepMind’s groundbreaking research in WaveNet and Google’s powerful neural networks to deliver the highest fidelity possible.",7,service,communications,utilities,text-to-speech-as-a-service
https://stackshare.io/port,Service_47897,Port,"A developer portal for all your services, software & resources",75.0,0,True,"It is a Developer Platform made to make life easier for developers and DevOps in an organization, by creating a single platform that acts as a single source of truth for all of the infrastructure assets and operations existing in the organization's tech stack. Port then allows developers to perform self-service actions on these assets. From provisioning a dev environment, understanding who is the owner of a microservice, or any unique use case DevOps wants to self-serve and automate.",1,service,build-test-deploy,devops,microservice-catalog
